codigo_igac	departamento	municipio	barrio	via	placa	numero_placa	observaciones	latitud	longitud
3601001052003400021	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-86		ORIGEN 473174	6.183743570245524	-75.61224910655862
3601001052003400022	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-92		ORIGEN 473175	6.1837848847541785	-75.61226892761276
3601001052003400022	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-90 A 2 Y 3 PISO		ORIGEN 473176	6.1837848847541785	-75.61226892761276
3601001052003400023	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 61-9698		ORIGEN 473177	6.183824818453014	-75.61228829036939
3601001052003500001	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-02		ORIGEN 473179	6.183892062003015	-75.61235182433285
3601001052003500002	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-08 PRIMER PISO		ORIGEN 473180	6.183931119373455	-75.6123719514065
3601001052003500002	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-06 SEGUNDO PISO A 201		ORIGEN 473182	6.183931119373455	-75.6123719514065
3601001052003500002	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-06 TERCER PISO A 301		ORIGEN 473183	6.183931119373455	-75.6123719514065
3601001052003500003	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-12		ORIGEN 473185	6.183971128135614	-75.6123897346642
3601001052003500004	ANTIOQUIA	ITAGÜÍ	52		KR 66 N 63-18		ORIGEN 473187	6.184009112674214	-75.61240949555639
3601001052003500004	ANTIOQUIA	ITAGÜÍ	52		KR 66 N 63-20		ORIGEN 473188	6.184009112674214	-75.61240949555639
3601001052003500005	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-22		ORIGEN 473189	6.184048226975838	-75.6124283754587
3601001052003500006	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-28		ORIGEN 473190	6.184097561954087	-75.61244670858956
3601001052003500006	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-30		ORIGEN 473192	6.184097561954087	-75.61244670858956
3601001052003500007	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-34		ORIGEN 473193	6.184142813090318	-75.61248813249183
3601001052003500007	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-32 A 201		ORIGEN 473194	6.184142813090318	-75.61248813249183
3601001052003500007	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-32		ORIGEN 473196	6.184142813090318	-75.61248813249183
3601001052003500008	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-38 A 101		ORIGEN 473197	6.184171482266846	-75.6125339325401
3601001052003500008	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-38 A 201		ORIGEN 473199	6.184171482266846	-75.6125339325401
3601001052003500009	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-42		ORIGEN 473200	6.184197629410856	-75.61256941506754
3601001052003500009	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-40		ORIGEN 473202	6.184197629410856	-75.61256941506754
3601001052003500010	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-48		ORIGEN 473203	6.184220575979014	-75.61260510784807
3601001052003600001	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-0305		ORIGEN 473204	6.183808104473643	-75.61252800252221
3601001052003600002	ANTIOQUIA	ITAGÜÍ	52		KR 68 N 63-02		ORIGEN 473205	6.183761296810797	-75.61262892233648
3601001052003600002	ANTIOQUIA	ITAGÜÍ	52		KR 68 N 63-04		ORIGEN 473206	6.183761296810797	-75.61262892233648
3601001052003600003	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-08		ORIGEN 473208	6.183800184358387	-75.61264775190863
3601001052003600003	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-10		ORIGEN 473210	6.183800184358387	-75.61264775190863
3601001052003600004	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-12		ORIGEN 473212	6.183839371167801	-75.61266812594826
3601001052003600004	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-14		ORIGEN 473213	6.183839371167801	-75.61266812594826
3601001052003600005	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-18		ORIGEN 473214	6.183877667745298	-75.61269063624574
3601001052003600006	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-22		ORIGEN 473217	6.1839322336124605	-75.61271624364917
3601001052003600007	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-30		ORIGEN 473219	6.183964142397892	-75.61277115476734
3601001052003600008	ANTIOQUIA	ITAGÜÍ	52	CR	CR 6 N 63-3234		ORIGEN 473220	6.183988726685464	-75.6128078611554
3601001052003600009	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-38 PRIMER PISO		ORIGEN 473225	6.1840143413807	-75.61284397168498
3601001052003600009	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-40 SEGUNDO PISO A 201		ORIGEN 473226	6.1840143413807	-75.61284397168498
3601001052003600009	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-40 TERCER PISO A 301 CON MANSARDA		ORIGEN 473227	6.1840143413807	-75.61284397168498
3601001052003600010	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-42 PISO 1		ORIGEN 473228	6.184040190640431	-75.61288149191626
3601001052003600010	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-44 A 201		ORIGEN 473231	6.184040190640431	-75.61288149191626
3601001052003600010	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-44 AP 301 CON MANSARDA		ORIGEN 473232	6.184040190640431	-75.61288149191626
3601001052003600011	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-48		ORIGEN 473233	6.184065765459776	-75.61291982515942
